FID,sky,tree,road,grass,person,earth,wall,fence,building,plant,car,signboard,awning,streetlight,sidewalk,ashcan,water,mountain,van,bicycle,bridge,railing,column,chair,minibike,fountain,sculpture,pier,booth,ceiling,lake,windowpane,skyscraper,lamp,sofa,bulletin board,desk,glass
zzy-222@65y-zgb-qs5_0_12866,0.271802,0.242573,0.274321,0.205852,0.0,0.0,0.000225,0.004976,0.0,0.0,0.0,0.000251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65y-zgb-qs5_180_12866,0.28897,0.237166,0.348755,0.09605,0.0,0.000144,0.000454,0.0,0.0,0.012275,0.010049,0.00585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65y-zgb-qs5_270_12866,0.243298,0.272983,0.338569,0.12502,0.0,0.013762,0.0,0.0,0.0,0.000247,0.0,7.8e-05,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65y-zgb-qs5_90_12866,0.083191,0.467322,0.0,0.331135,0.0,0.0,0.0,0.0,0.0,0.117783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-67w-9mk_0_13126,0.411023,0.06561,0.408372,0.055127,0.0,0.015371,0.0,0.024817,0.01968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-67w-9mk_180_13126,0.441143,0.052126,0.394531,0.031362,0.0,0.016973,0.0,0.014382,0.008384,0.000156,0.000156,0.000737,0.0,0.0,0.0,0.0,0.014897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-67w-9mk_270_13126,0.465088,0.003054,0.064077,0.0,0.002422,5e-06,0.0,0.0,0.046943,0.0,0.002183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-67w-9mk_90_13126,0.336255,0.116287,0.249246,0.009668,0.0,0.22073,0.0,0.049233,0.0,0.0,0.0,0.0,0.0,0.000234,0.0,0.0,0.0,0.0,0.0,0.0,0.010229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-jn8-rrk_0_13032,0.25095,0.374792,0.304636,0.065286,0.0,0.0,0.0,0.004336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-jn8-rrk_180_13032,0.1976,0.176921,0.400625,0.016716,0.0,0.00021,0.0,0.004941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-jn8-rrk_270_13032,0.082351,0.630754,0.037397,0.096416,0.0,0.050178,0.0,0.044294,0.0,0.000183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-jn8-rrk_90_13032,0.074307,0.242593,0.232031,0.0,0.0,0.170413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-k77-qs5_0_13478,0.429102,0.097664,0.348137,0.124397,0.0,0.0,0.0,0.0,0.0,0.0,0.000168,0.000532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-k77-qs5_180_13478,0.376138,0.134431,0.429846,0.032209,0.0,0.0,0.0,0.000771,0.016445,0.0,0.000647,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-k77-qs5_270_13478,0.380117,0.160417,0.273528,0.169907,0.0,0.0,0.0,0.0,0.0,0.015803,0.000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-k77-qs5_90_13478,0.316128,0.201755,0.388667,0.062424,0.0,0.0,0.0,0.0,0.017922,3.7e-05,0.003496,1.7e-05,0.0,0.001504,4.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-qww-mhq_0_12983,0.328479,0.295769,0.314543,0.0,0.0,0.018442,0.0,0.002107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002593,0.0,0.0,0.0,0.0,0.038066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-qww-mhq_180_12983,0.357302,0.298887,0.0,0.0,2.9e-05,0.336494,0.0,0.007114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-qww-mhq_270_12983,0.33439,0.232739,0.37197,0.0,0.0,0.057471,2.9e-05,0.002373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-qww-mhq_90_12983,0.359995,0.221863,0.326477,0.0,0.0,0.074631,0.0,0.014702,0.0,0.0,0.0,0.002332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-qyq-975_0_12983,0.193386,0.210332,0.392053,0.0,0.0,0.048784,0.000376,0.0,0.0,0.0,0.001221,0.0,0.0,0.0,0.0,0.0,0.0,0.151577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-qyq-975_180_12983,0.20833,0.254607,0.37824,0.0,0.0,0.085564,0.0,0.0,0.00147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-qyq-975_270_12983,0.033887,0.502339,2.2e-05,0.0,0.0,0.213213,0.0,0.0,0.0,0.014204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-qyq-975_90_12983,0.246506,0.261055,0.0,0.0,7.3e-05,0.400115,0.0,0.000886,0.055957,0.0,0.0,0.011589,0.0,0.001277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-sh6-fmk_0_12912,0.265403,0.22665,0.382991,0.0,0.0,0.026321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-sh6-fmk_180_12912,0.105823,0.451555,0.140239,0.007957,0.0,0.248323,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.0,0.0,0.0,0.0,0.016929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-sh6-fmk_270_12912,0.416084,0.086865,0.35531,0.058813,0.0,0.068735,0.0,0.0,0.002256,0.0,0.0,0.000273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-sh6-fmk_90_12912,0.017146,0.352371,0.075488,0.0,0.0,0.552021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-snp-2ff_0_12996,0.017388,0.584128,0.263286,0.019409,0.0,0.09552,0.0,0.0,0.002432,9.3e-05,0.0,0.0,0.0,0.0,0.000901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-snp-2ff_180_12996,0.292344,0.183755,0.0,0.341792,0.0,0.004417,0.0,0.0,0.063699,0.019949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-snp-2ff_270_12996,0.212324,0.266077,0.373677,0.086414,0.0,0.017754,0.0,0.0,0.04074,0.001206,0.0,0.0,0.0,0.0,0.000266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-snp-2ff_90_12996,0.363787,0.16929,0.293403,0.064202,0.0,0.011147,0.0,0.0,0.038933,0.001274,0.000686,0.0,0.0,0.002415,0.001292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-yjx-brk_180_12817,0.259324,0.230347,0.410388,0.054536,0.0,0.0,0.0,0.0,0.035789,0.00229,0.000432,0.006877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-ywv-9pv_0_12858,0.078208,0.504299,0.163806,0.225815,0.0,0.0,0.0,0.00031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-ywv-9pv_180_12858,0.117317,0.466968,0.346707,0.068987,0.0,0.0,0.0,0.0,0.0,2.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-ywv-9pv_270_12858,0.262532,0.325493,0.279312,0.12835,0.0,0.0,0.0,0.002346,0.0,0.0,0.0,0.000996,0.0,0.00083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-ywv-9pv_90_12858,0.249116,0.297844,0.398938,0.053945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-z4n-q4v_0_12801,0.358396,0.142773,0.175659,0.0,0.0,0.274932,0.0,0.002722,0.030405,0.0,0.002585,0.0,0.0,0.0,0.006687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-z4n-q4v_180_12801,0.377981,0.068262,0.342681,0.0,0.0,0.117727,0.0,0.004006,0.057209,0.002007,0.002283,0.006272,0.0,0.000115,0.000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-z4n-q4v_270_12801,0.36856,0.081875,0.433799,0.0,0.0,0.000386,0.0,0.010754,0.033384,0.0,0.001396,0.0,0.0,0.001311,0.016516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-z4n-q4v_90_12801,0.26084,0.224463,0.242151,0.0,0.0,0.23051,0.0,0.000908,0.034832,0.0,0.001287,0.002605,0.0,0.0,0.001721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-zth-kcq_0_12820,0.328374,0.183132,0.205818,0.261191,0.0,0.0,0.0,0.0,5.9e-05,0.0,0.00064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-zth-kcq_180_12820,0.18925,0.35676,0.023735,0.195732,0.0,0.038359,0.0,0.0,0.0,0.12282,0.0,0.0,0.0,0.0,0.0,0.0,0.073342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-zth-kcq_270_12820,0.30147,0.229407,0.350107,0.104619,0.0,0.002178,0.0,0.0,3.7e-05,0.008562,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@65z-zth-kcq_90_12820,0.326501,0.224097,0.233816,0.200398,0.0,0.004929,0.0,0.0,0.009531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-35j-kxq_0_05030,0.173794,0.33699,0.390869,0.06312,0.0,0.005359,0.0,0.0,0.007302,0.0,0.022529,3.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-35j-kxq_180_05030,0.104854,0.510745,0.131633,0.248184,0.0,0.00155,0.0,0.0,0.002527,0.000112,0.0,0.0,0.0,0.0,0.000396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-35j-kxq_270_05030,0.333962,0.201658,0.428162,0.035791,0.0,0.0,0.0,0.0,0.0,0.0,0.000215,0.0,0.0,0.0,0.0,0.0,0.0,0.000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-35j-kxq_90_05030,0.043164,0.523142,0.160061,0.087368,0.0,0.0,0.00064,0.0,0.0,0.181099,0.0,0.000706,0.0,0.0,0.001731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-3hh-pn5_0_05047,0.337688,0.206741,0.00696,0.34261,0.0,0.0,0.0,0.0,0.037468,0.006497,0.005718,0.0,0.0,0.0,0.0,0.0,0.027612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-3hh-pn5_180_05047,0.179041,0.364583,0.265276,0.0,0.0,0.16603,0.0,0.0,0.0,0.000994,0.0,0.0,0.0,0.0,0.0,0.0,0.017148,0.002295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-3hh-pn5_270_05047,0.297576,0.267937,0.345439,0.053669,0.0,0.034438,0.00094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-3hh-pn5_90_05047,0.390256,0.151689,0.323708,0.086199,0.0,0.036189,0.0,0.004915,0.000688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-64n-54v_0_13642,0.335046,0.169126,0.210569,0.159072,0.0,0.0,0.006108,0.013416,0.014646,9e-05,0.0,0.0,0.0,0.000703,0.060396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-64n-54v_180_13642,0.318962,0.0,0.108132,0.107522,0.0,0.0,0.024128,0.0,0.329902,0.0,0.000198,0.001987,0.0,0.000242,0.108115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-64n-54v_270_13642,0.411294,0.051602,0.366104,0.060952,0.0,0.0,0.0,0.001379,0.062788,0.000647,0.002078,0.00146,0.004167,3.4e-05,0.030181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-64n-54v_90_13642,0.378862,0.071638,0.343511,0.036511,0.0,0.014695,0.0,0.000303,0.10687,0.0,0.002083,0.0,0.0,0.0,0.023164,0.0,0.0,0.0,0.0,0.0,0.0,0.005142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-96s-nt9_0_13624,0.40665,0.130383,0.213899,0.157578,0.0,0.0,0.0,0.01022,0.0,0.0,0.0,0.000125,0.0,0.0,0.08051,0.0,0.0,0.0,0.0,0.0,0.000237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-96s-nt9_180_13624,0.414414,0.069302,0.330583,0.016157,0.0,0.0,0.002769,0.004568,0.0,0.008677,0.126418,0.0,0.0,0.0,4.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-96s-nt9_270_13624,0.463706,0.074194,0.330415,0.081833,5e-06,0.0,0.0,0.0,0.004768,0.000889,0.028706,0.000203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-96s-nt9_90_13624,0.408816,0.09134,0.114944,0.225066,0.0,0.0,0.0,0.020801,0.002083,0.000288,0.0,0.0,0.0,0.000964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9m6-sqz_0_K0E 1L0,0.234661,0.282092,0.411394,0.063994,0.0,0.000691,0.0,0.003169,0.002979,0.0,0.0,0.000986,0.0,3.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9m6-sqz_180_K0E 1L0,0.0,0.793186,0.000222,0.0,0.0,0.185894,0.0,0.020698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9m6-sqz_270_K0E 1L0,0.253909,0.339985,0.378418,0.018403,0.0,0.002031,0.0,0.007222,0.0,0.0,0.0,3.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9m6-sqz_90_K0E 1L0,0.265625,0.296309,0.365186,0.068296,0.0,0.0,0.0,0.003711,0.0002,0.0,0.000662,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9nh-y9z_0_K7G 2M5,0.308435,0.133696,0.213298,0.000195,0.0,0.0,0.00946,0.000432,0.056367,0.040649,0.152007,0.0,0.0,0.000215,0.006719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9nh-y9z_180_K7G 2M5,0.432373,0.053674,0.222625,0.000811,0.0,0.001797,0.0,0.0,0.052102,0.000569,0.231689,0.0,0.0,9.3e-05,0.000359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9nh-y9z_270_K7G 2M5,0.36373,0.09969,0.380115,0.008638,0.0,0.0,0.0,0.0,0.047988,0.00093,0.098242,0.0,0.0,0.0,0.000667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9nh-y9z_90_K7G 2M5,0.324421,0.161584,0.393289,0.000325,5.6e-05,0.0,0.0,0.000942,0.007644,0.026992,0.07667,0.0,0.0,0.000142,0.002996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9p7-v4v_0_13607,0.259683,0.013948,0.176953,0.0,0.000986,0.0,0.0,0.0,0.363708,0.0,0.154109,0.000288,0.002085,0.000786,0.016143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9p7-v4v_180_13607,0.33106,0.097996,0.385469,0.068806,0.0,0.0,0.000337,0.0,0.03665,0.005657,8.8e-05,0.0,0.0,0.000288,0.027717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,0.0,0.0,0.0,0.001528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9p7-v4v_270_13607,0.391909,0.033765,0.279678,0.019045,0.0,0.0,0.000332,2.7e-05,0.157495,0.0,0.116404,0.0,0.0,0.0,0.001067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@662-9p7-v4v_90_13607,0.161455,0.008958,0.271985,0.002434,0.0,0.0,0.0,0.0,0.401987,0.004521,0.088723,0.001763,0.0,0.000554,0.056311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@665-69d-3wk_0_K0M,0.265623,0.193472,0.366108,0.017141,0.0,0.003174,0.059971,0.000796,0.048911,0.009514,0.000178,0.0,0.0,0.000312,0.008879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@665-69d-3wk_180_K0M,0.427866,0.069221,0.251582,0.021699,0.0,0.140693,0.0,0.0,0.020054,0.001816,0.002124,0.0,0.0,0.0,0.0,0.0,0.064834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zzy-222@665-69d-3wk_270_K0M,0.288628,0.241775,0.324258,0.042056,0.0,0.00238,0.024902,0.0,0.006448,0.016365,0.007532,0.0,0.0,5.6e-05,0.022249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
